GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0020400940,140,2199,Tyson Chandler,1610612741,Chicago Bulls,2,10,2,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-11,64,1,1,20050315,CHI,SEA
Shot Chart Detail,0020400940,471,2199,Tyson Chandler,1610612741,Chicago Bulls,4,3,43,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20050315,CHI,SEA
Shot Chart Detail,0020400940,530,2199,Tyson Chandler,1610612741,Chicago Bulls,4,0,0,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-15,69,1,0,20050315,CHI,SEA
Shot Chart Detail,0020400945,79,2199,Tyson Chandler,1610612741,Chicago Bulls,1,3,15,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,149,105,1,1,20050316,NJN,CHI
Shot Chart Detail,0020400945,83,2199,Tyson Chandler,1610612741,Chicago Bulls,1,2,20,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-90,171,1,0,20050316,NJN,CHI
Shot Chart Detail,0020400945,129,2199,Tyson Chandler,1610612741,Chicago Bulls,2,9,52,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050316,NJN,CHI
Shot Chart Detail,0020400945,155,2199,Tyson Chandler,1610612741,Chicago Bulls,2,6,9,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050316,NJN,CHI
Shot Chart Detail,0020400945,375,2199,Tyson Chandler,1610612741,Chicago Bulls,4,8,33,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050316,NJN,CHI
Shot Chart Detail,0020400963,146,2199,Tyson Chandler,1610612741,Chicago Bulls,2,11,31,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,43,59,1,0,20050318,CHI,NOH
Shot Chart Detail,0020400963,317,2199,Tyson Chandler,1610612741,Chicago Bulls,3,6,28,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050318,CHI,NOH
Shot Chart Detail,0020400963,366,2199,Tyson Chandler,1610612741,Chicago Bulls,3,1,42,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050318,CHI,NOH
Shot Chart Detail,0020400970,214,2199,Tyson Chandler,1610612741,Chicago Bulls,2,5,13,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20050319,PHI,CHI
Shot Chart Detail,0020400970,481,2199,Tyson Chandler,1610612741,Chicago Bulls,4,2,52,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20050319,PHI,CHI
Shot Chart Detail,0020400970,504,2199,Tyson Chandler,1610612741,Chicago Bulls,4,0,11,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050319,PHI,CHI
Shot Chart Detail,0020400987,132,2199,Tyson Chandler,1610612741,Chicago Bulls,2,7,50,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,87,13,1,0,20050321,CHI,ATL
Shot Chart Detail,0020400987,226,2199,Tyson Chandler,1610612741,Chicago Bulls,2,0,0,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20050321,CHI,ATL
Shot Chart Detail,0020400987,358,2199,Tyson Chandler,1610612741,Chicago Bulls,4,10,26,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20050321,CHI,ATL
Shot Chart Detail,0020400987,366,2199,Tyson Chandler,1610612741,Chicago Bulls,4,9,47,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20050321,CHI,ATL
Shot Chart Detail,0020400987,383,2199,Tyson Chandler,1610612741,Chicago Bulls,4,8,13,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20050321,CHI,ATL
Shot Chart Detail,0020400998,80,2199,Tyson Chandler,1610612741,Chicago Bulls,1,4,4,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-39,109,1,0,20050323,TOR,CHI
Shot Chart Detail,0020400998,121,2199,Tyson Chandler,1610612741,Chicago Bulls,1,0,56,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,62,31,1,0,20050323,TOR,CHI
Shot Chart Detail,0020400998,336,2199,Tyson Chandler,1610612741,Chicago Bulls,3,4,7,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050323,TOR,CHI
Shot Chart Detail,0020400998,356,2199,Tyson Chandler,1610612741,Chicago Bulls,3,2,46,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050323,TOR,CHI
Shot Chart Detail,0020400998,484,2199,Tyson Chandler,1610612741,Chicago Bulls,4,1,54,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20050323,TOR,CHI
Shot Chart Detail,0020400998,486,2199,Tyson Chandler,1610612741,Chicago Bulls,4,1,54,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050323,TOR,CHI
Shot Chart Detail,0020401014,64,2199,Tyson Chandler,1610612741,Chicago Bulls,1,4,41,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,-5,1,1,20050325,BOS,CHI
Shot Chart Detail,0020401014,122,2199,Tyson Chandler,1610612741,Chicago Bulls,2,11,47,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,5,1,1,20050325,BOS,CHI
Shot Chart Detail,0020401014,464,2199,Tyson Chandler,1610612741,Chicago Bulls,4,1,51,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,7,1,1,20050325,BOS,CHI
Shot Chart Detail,0020401028,362,2199,Tyson Chandler,1610612741,Chicago Bulls,3,0,1,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050326,CHI,IND
Shot Chart Detail,0020401042,28,2199,Tyson Chandler,1610612741,Chicago Bulls,1,8,21,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050328,CHI,MEM
Shot Chart Detail,0020401042,87,2199,Tyson Chandler,1610612741,Chicago Bulls,1,2,16,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050328,CHI,MEM
Shot Chart Detail,0020401042,135,2199,Tyson Chandler,1610612741,Chicago Bulls,2,8,38,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20050328,CHI,MEM
Shot Chart Detail,0020401042,215,2199,Tyson Chandler,1610612741,Chicago Bulls,2,1,6,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050328,CHI,MEM
Shot Chart Detail,0020401042,305,2199,Tyson Chandler,1610612741,Chicago Bulls,3,3,44,Made Shot,Follow Up Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050328,CHI,MEM
Shot Chart Detail,0020401042,343,2199,Tyson Chandler,1610612741,Chicago Bulls,4,10,29,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050328,CHI,MEM
Shot Chart Detail,0020401054,155,2199,Tyson Chandler,1610612741,Chicago Bulls,2,8,23,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050330,CHA,CHI
Shot Chart Detail,0020401054,306,2199,Tyson Chandler,1610612741,Chicago Bulls,3,5,7,Missed Shot,Running Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,102,7,1,0,20050330,CHA,CHI
Shot Chart Detail,0020401054,328,2199,Tyson Chandler,1610612741,Chicago Bulls,3,3,24,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050330,CHA,CHI
Shot Chart Detail,0020401054,340,2199,Tyson Chandler,1610612741,Chicago Bulls,3,2,18,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20050330,CHA,CHI
Shot Chart Detail,0020401054,343,2199,Tyson Chandler,1610612741,Chicago Bulls,3,2,12,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20050330,CHA,CHI
Shot Chart Detail,0020401054,415,2199,Tyson Chandler,1610612741,Chicago Bulls,4,7,39,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20050330,CHA,CHI
Shot Chart Detail,0020401064,119,2199,Tyson Chandler,1610612741,Chicago Bulls,2,10,41,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050331,CHI,CLE
Shot Chart Detail,0020401064,170,2199,Tyson Chandler,1610612741,Chicago Bulls,2,5,29,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050331,CHI,CLE
Shot Chart Detail,0020401064,412,2199,Tyson Chandler,1610612741,Chicago Bulls,4,5,22,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20050331,CHI,CLE
Shot Chart Detail,0020401064,467,2199,Tyson Chandler,1610612741,Chicago Bulls,4,0,43,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20050331,CHI,CLE
Shot Chart Detail,0020401064,473,2199,Tyson Chandler,1610612741,Chicago Bulls,4,0,2,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050331,CHI,CLE
Shot Chart Detail,0020401064,496,2199,Tyson Chandler,1610612741,Chicago Bulls,5,3,21,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050331,CHI,CLE
Shot Chart Detail,0020401064,520,2199,Tyson Chandler,1610612741,Chicago Bulls,5,1,10,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050331,CHI,CLE
Shot Chart Detail,0020401081,65,2199,Tyson Chandler,1610612741,Chicago Bulls,1,4,50,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,62,53,1,0,20050402,CHI,CHA
Shot Chart Detail,0020401081,127,2199,Tyson Chandler,1610612741,Chicago Bulls,1,0,33,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20050402,CHI,CHA
Shot Chart Detail,0020401081,145,2199,Tyson Chandler,1610612741,Chicago Bulls,2,10,47,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,13,84,1,0,20050402,CHI,CHA
Shot Chart Detail,0020401081,156,2199,Tyson Chandler,1610612741,Chicago Bulls,2,9,48,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050402,CHI,CHA
Shot Chart Detail,0020401081,180,2199,Tyson Chandler,1610612741,Chicago Bulls,2,7,7,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20050402,CHI,CHA
Shot Chart Detail,0020401081,265,2199,Tyson Chandler,1610612741,Chicago Bulls,2,1,1,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050402,CHI,CHA
Shot Chart Detail,0020401081,331,2199,Tyson Chandler,1610612741,Chicago Bulls,3,6,14,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20050402,CHI,CHA
Shot Chart Detail,0020401081,334,2199,Tyson Chandler,1610612741,Chicago Bulls,3,5,49,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050402,CHI,CHA
Shot Chart Detail,0020401081,523,2199,Tyson Chandler,1610612741,Chicago Bulls,4,1,17,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050402,CHI,CHA
Shot Chart Detail,0020401081,525,2199,Tyson Chandler,1610612741,Chicago Bulls,4,0,42,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,24,48,1,0,20050402,CHI,CHA
Shot Chart Detail,0020401099,53,2199,Tyson Chandler,1610612741,Chicago Bulls,1,6,1,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050405,MIA,CHI
Shot Chart Detail,0020401099,74,2199,Tyson Chandler,1610612741,Chicago Bulls,1,2,55,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-44,59,1,1,20050405,MIA,CHI
Shot Chart Detail,0020401099,104,2199,Tyson Chandler,1610612741,Chicago Bulls,1,0,38,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20050405,MIA,CHI
Shot Chart Detail,0020401099,111,2199,Tyson Chandler,1610612741,Chicago Bulls,1,0,12,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050405,MIA,CHI
Shot Chart Detail,0020401099,222,2199,Tyson Chandler,1610612741,Chicago Bulls,2,1,46,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,3,23,1,0,20050405,MIA,CHI
Shot Chart Detail,0020401099,227,2199,Tyson Chandler,1610612741,Chicago Bulls,2,1,19,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050405,MIA,CHI
Shot Chart Detail,0020401099,376,2199,Tyson Chandler,1610612741,Chicago Bulls,4,10,30,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,57,28,1,0,20050405,MIA,CHI
Shot Chart Detail,0020401109,69,2199,Tyson Chandler,1610612741,Chicago Bulls,1,5,54,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-110,89,1,0,20050406,ORL,CHI
Shot Chart Detail,0020401109,109,2199,Tyson Chandler,1610612741,Chicago Bulls,1,2,2,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050406,ORL,CHI
Shot Chart Detail,0020401109,140,2199,Tyson Chandler,1610612741,Chicago Bulls,2,10,31,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20050406,ORL,CHI
Shot Chart Detail,0020401109,141,2199,Tyson Chandler,1610612741,Chicago Bulls,2,10,30,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050406,ORL,CHI
Shot Chart Detail,0020401109,174,2199,Tyson Chandler,1610612741,Chicago Bulls,2,7,55,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050406,ORL,CHI
Shot Chart Detail,0020401109,267,2199,Tyson Chandler,1610612741,Chicago Bulls,3,10,19,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,1,48,1,0,20050406,ORL,CHI
Shot Chart Detail,0020401109,285,2199,Tyson Chandler,1610612741,Chicago Bulls,3,8,18,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050406,ORL,CHI
Shot Chart Detail,0020401109,426,2199,Tyson Chandler,1610612741,Chicago Bulls,4,8,27,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20050406,ORL,CHI
Shot Chart Detail,0020401109,451,2199,Tyson Chandler,1610612741,Chicago Bulls,4,6,42,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20050406,ORL,CHI
Shot Chart Detail,0020401109,473,2199,Tyson Chandler,1610612741,Chicago Bulls,4,5,23,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,44,28,1,1,20050406,ORL,CHI
Shot Chart Detail,0020401109,558,2199,Tyson Chandler,1610612741,Chicago Bulls,5,2,12,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20050406,ORL,CHI
Shot Chart Detail,0020401122,107,2199,Tyson Chandler,1610612741,Chicago Bulls,1,0,53,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050408,NYK,CHI
Shot Chart Detail,0020401122,330,2199,Tyson Chandler,1610612741,Chicago Bulls,3,2,19,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050408,NYK,CHI
Shot Chart Detail,0020401122,378,2199,Tyson Chandler,1610612741,Chicago Bulls,4,9,20,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050408,NYK,CHI
Shot Chart Detail,0020401135,105,2199,Tyson Chandler,1610612741,Chicago Bulls,1,0,7,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20050409,CHI,TOR
Shot Chart Detail,0020401135,107,2199,Tyson Chandler,1610612741,Chicago Bulls,1,0,6,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050409,CHI,TOR
Shot Chart Detail,0020401135,119,2199,Tyson Chandler,1610612741,Chicago Bulls,2,11,32,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050409,CHI,TOR
Shot Chart Detail,0020401135,209,2199,Tyson Chandler,1610612741,Chicago Bulls,2,2,35,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20050409,CHI,TOR
Shot Chart Detail,0020401135,211,2199,Tyson Chandler,1610612741,Chicago Bulls,2,2,33,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050409,CHI,TOR
Shot Chart Detail,0020401135,295,2199,Tyson Chandler,1610612741,Chicago Bulls,3,4,15,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20050409,CHI,TOR
Shot Chart Detail,0020401135,331,2199,Tyson Chandler,1610612741,Chicago Bulls,3,1,51,Made Shot,Running Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,94,33,1,1,20050409,CHI,TOR
Shot Chart Detail,0020401135,337,2199,Tyson Chandler,1610612741,Chicago Bulls,3,1,16,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20050409,CHI,TOR
Shot Chart Detail,0020401135,401,2199,Tyson Chandler,1610612741,Chicago Bulls,4,6,49,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20050409,CHI,TOR
Shot Chart Detail,0020401135,424,2199,Tyson Chandler,1610612741,Chicago Bulls,4,4,36,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050409,CHI,TOR
Shot Chart Detail,0020401135,439,2199,Tyson Chandler,1610612741,Chicago Bulls,4,2,34,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050409,CHI,TOR
Shot Chart Detail,0020401135,452,2199,Tyson Chandler,1610612741,Chicago Bulls,4,1,59,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,24,38,1,0,20050409,CHI,TOR
Shot Chart Detail,0020401150,77,2199,Tyson Chandler,1610612741,Chicago Bulls,1,2,53,Missed Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-49,71,1,0,20050411,CHI,DET
Shot Chart Detail,0020401150,83,2199,Tyson Chandler,1610612741,Chicago Bulls,1,2,1,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20050411,CHI,DET
Shot Chart Detail,0020401150,85,2199,Tyson Chandler,1610612741,Chicago Bulls,1,2,0,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050411,CHI,DET
Shot Chart Detail,0020401150,293,2199,Tyson Chandler,1610612741,Chicago Bulls,3,6,28,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050411,CHI,DET
Shot Chart Detail,0020401150,300,2199,Tyson Chandler,1610612741,Chicago Bulls,3,6,1,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,11,46,1,0,20050411,CHI,DET
Shot Chart Detail,0020401150,322,2199,Tyson Chandler,1610612741,Chicago Bulls,3,3,54,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050411,CHI,DET
Shot Chart Detail,0020401150,335,2199,Tyson Chandler,1610612741,Chicago Bulls,3,2,3,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,131,23,1,0,20050411,CHI,DET
Shot Chart Detail,0020401150,339,2199,Tyson Chandler,1610612741,Chicago Bulls,3,1,40,Made Shot,Follow Up Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050411,CHI,DET
Shot Chart Detail,0020401150,404,2199,Tyson Chandler,1610612741,Chicago Bulls,4,6,39,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050411,CHI,DET
Shot Chart Detail,0020401150,453,2199,Tyson Chandler,1610612741,Chicago Bulls,4,1,24,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20050411,CHI,DET
Shot Chart Detail,0020401160,49,2199,Tyson Chandler,1610612741,Chicago Bulls,1,6,19,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,74,0,1,0,20050413,WAS,CHI
Shot Chart Detail,0020401178,93,2199,Tyson Chandler,1610612741,Chicago Bulls,1,2,45,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20050415,CHI,ORL
Shot Chart Detail,0020401178,123,2199,Tyson Chandler,1610612741,Chicago Bulls,2,11,42,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20050415,CHI,ORL
Shot Chart Detail,0020401178,126,2199,Tyson Chandler,1610612741,Chicago Bulls,2,11,39,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050415,CHI,ORL
Shot Chart Detail,0020401178,140,2199,Tyson Chandler,1610612741,Chicago Bulls,2,10,20,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-57,146,1,0,20050415,CHI,ORL
Shot Chart Detail,0020401178,198,2199,Tyson Chandler,1610612741,Chicago Bulls,2,5,37,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050415,CHI,ORL
Shot Chart Detail,0020401178,216,2199,Tyson Chandler,1610612741,Chicago Bulls,2,4,28,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,3,81,1,1,20050415,CHI,ORL
Shot Chart Detail,0020401178,241,2199,Tyson Chandler,1610612741,Chicago Bulls,2,0,51,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20050415,CHI,ORL
Shot Chart Detail,0020401178,309,2199,Tyson Chandler,1610612741,Chicago Bulls,3,5,52,Made Shot,Running Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,23,46,1,1,20050415,CHI,ORL
Shot Chart Detail,0020401178,420,2199,Tyson Chandler,1610612741,Chicago Bulls,4,8,4,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050415,CHI,ORL
Shot Chart Detail,0020401186,141,2199,Tyson Chandler,1610612741,Chicago Bulls,2,9,57,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050416,ATL,CHI
Shot Chart Detail,0020401186,197,2199,Tyson Chandler,1610612741,Chicago Bulls,2,4,49,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20050416,ATL,CHI
Shot Chart Detail,0020401186,369,2199,Tyson Chandler,1610612741,Chicago Bulls,4,10,37,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050416,ATL,CHI
Shot Chart Detail,0020401186,402,2199,Tyson Chandler,1610612741,Chicago Bulls,4,7,20,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20050416,ATL,CHI
Shot Chart Detail,0020401214,81,2199,Tyson Chandler,1610612741,Chicago Bulls,1,2,45,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,87,25,1,0,20050419,CHI,NYK
