GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0020700745,43,2200,Pau Gasol,1610612747,Los Angeles Lakers,1,6,58,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,125,95,1,0,20080210,MIA,LAL
Shot Chart Detail,0020700745,90,2200,Pau Gasol,1610612747,Los Angeles Lakers,1,2,17,Missed Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-26,22,1,0,20080210,MIA,LAL
Shot Chart Detail,0020700745,96,2200,Pau Gasol,1610612747,Los Angeles Lakers,1,1,36,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-34,87,1,1,20080210,MIA,LAL
Shot Chart Detail,0020700745,161,2200,Pau Gasol,1610612747,Los Angeles Lakers,2,6,14,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-131,100,1,0,20080210,MIA,LAL
Shot Chart Detail,0020700745,166,2200,Pau Gasol,1610612747,Los Angeles Lakers,2,5,46,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-54,5,1,1,20080210,MIA,LAL
Shot Chart Detail,0020700745,183,2200,Pau Gasol,1610612747,Los Angeles Lakers,2,4,8,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080210,MIA,LAL
Shot Chart Detail,0020700745,196,2200,Pau Gasol,1610612747,Los Angeles Lakers,2,2,42,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,15,40,1,0,20080210,MIA,LAL
Shot Chart Detail,0020700745,212,2200,Pau Gasol,1610612747,Los Angeles Lakers,2,1,33,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-54,53,1,0,20080210,MIA,LAL
Shot Chart Detail,0020700745,317,2200,Pau Gasol,1610612747,Los Angeles Lakers,3,2,24,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,105,176,1,0,20080210,MIA,LAL
Shot Chart Detail,0020700745,442,2200,Pau Gasol,1610612747,Los Angeles Lakers,4,1,4,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-69,56,1,1,20080210,MIA,LAL
Shot Chart Detail,0020700753,5,2200,Pau Gasol,1610612747,Los Angeles Lakers,1,11,17,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080211,CHA,LAL
Shot Chart Detail,0020700753,10,2200,Pau Gasol,1610612747,Los Angeles Lakers,1,10,46,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080211,CHA,LAL
Shot Chart Detail,0020700753,14,2200,Pau Gasol,1610612747,Los Angeles Lakers,1,9,48,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,102,-1,1,1,20080211,CHA,LAL
Shot Chart Detail,0020700753,16,2200,Pau Gasol,1610612747,Los Angeles Lakers,1,9,12,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-131,7,1,1,20080211,CHA,LAL
Shot Chart Detail,0020700753,24,2200,Pau Gasol,1610612747,Los Angeles Lakers,1,7,52,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,84,160,1,1,20080211,CHA,LAL
Shot Chart Detail,0020700753,35,2200,Pau Gasol,1610612747,Los Angeles Lakers,1,7,8,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080211,CHA,LAL
Shot Chart Detail,0020700753,223,2200,Pau Gasol,1610612747,Los Angeles Lakers,2,0,39,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-33,58,1,0,20080211,CHA,LAL
Shot Chart Detail,0020700753,244,2200,Pau Gasol,1610612747,Los Angeles Lakers,3,11,22,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-99,97,1,1,20080211,CHA,LAL
Shot Chart Detail,0020700753,269,2200,Pau Gasol,1610612747,Los Angeles Lakers,3,8,4,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080211,CHA,LAL
Shot Chart Detail,0020700753,375,2200,Pau Gasol,1610612747,Los Angeles Lakers,4,7,4,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-3,22,1,0,20080211,CHA,LAL
Shot Chart Detail,0020700753,436,2200,Pau Gasol,1610612747,Los Angeles Lakers,4,0,39,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080211,CHA,LAL
Shot Chart Detail,0020700772,2,2200,Pau Gasol,1610612747,Los Angeles Lakers,1,11,47,Made Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-92,28,1,1,20080213,MIN,LAL
Shot Chart Detail,0020700772,24,2200,Pau Gasol,1610612747,Los Angeles Lakers,1,9,25,Missed Shot,Jump Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,92,36,1,0,20080213,MIN,LAL
Shot Chart Detail,0020700772,30,2200,Pau Gasol,1610612747,Los Angeles Lakers,1,8,39,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-123,23,1,1,20080213,MIN,LAL
Shot Chart Detail,0020700772,35,2200,Pau Gasol,1610612747,Los Angeles Lakers,1,7,48,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-166,20,1,1,20080213,MIN,LAL
Shot Chart Detail,0020700772,43,2200,Pau Gasol,1610612747,Los Angeles Lakers,1,6,54,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,121,68,1,0,20080213,MIN,LAL
Shot Chart Detail,0020700772,95,2200,Pau Gasol,1610612747,Los Angeles Lakers,1,2,45,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080213,MIN,LAL
Shot Chart Detail,0020700772,101,2200,Pau Gasol,1610612747,Los Angeles Lakers,1,1,28,Made Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-23,45,1,1,20080213,MIN,LAL
Shot Chart Detail,0020700772,265,2200,Pau Gasol,1610612747,Los Angeles Lakers,3,11,17,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,3,74,1,1,20080213,MIN,LAL
Shot Chart Detail,0020700772,275,2200,Pau Gasol,1610612747,Los Angeles Lakers,3,9,22,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080213,MIN,LAL
Shot Chart Detail,0020700772,308,2200,Pau Gasol,1610612747,Los Angeles Lakers,3,5,16,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080213,MIN,LAL
Shot Chart Detail,0020700772,340,2200,Pau Gasol,1610612747,Los Angeles Lakers,3,1,49,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080213,MIN,LAL
Shot Chart Detail,0020700789,22,2200,Pau Gasol,1610612747,Los Angeles Lakers,1,9,28,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080219,LAL,ATL
Shot Chart Detail,0020700789,47,2200,Pau Gasol,1610612747,Los Angeles Lakers,1,6,15,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080219,LAL,ATL
Shot Chart Detail,0020700789,66,2200,Pau Gasol,1610612747,Los Angeles Lakers,1,4,52,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080219,LAL,ATL
Shot Chart Detail,0020700789,99,2200,Pau Gasol,1610612747,Los Angeles Lakers,1,0,57,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-38,115,1,0,20080219,LAL,ATL
Shot Chart Detail,0020700789,231,2200,Pau Gasol,1610612747,Los Angeles Lakers,2,2,28,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080219,LAL,ATL
Shot Chart Detail,0020700789,287,2200,Pau Gasol,1610612747,Los Angeles Lakers,3,10,43,Made Shot,Hook Bank Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,20,26,1,1,20080219,LAL,ATL
Shot Chart Detail,0020700789,313,2200,Pau Gasol,1610612747,Los Angeles Lakers,3,7,51,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080219,LAL,ATL
Shot Chart Detail,0020700789,316,2200,Pau Gasol,1610612747,Los Angeles Lakers,3,7,14,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20080219,LAL,ATL
Shot Chart Detail,0020700789,336,2200,Pau Gasol,1610612747,Los Angeles Lakers,3,5,17,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20080219,LAL,ATL
Shot Chart Detail,0020700789,348,2200,Pau Gasol,1610612747,Los Angeles Lakers,3,3,4,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-177,45,1,0,20080219,LAL,ATL
Shot Chart Detail,0020700789,364,2200,Pau Gasol,1610612747,Los Angeles Lakers,3,1,17,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-16,95,1,1,20080219,LAL,ATL
Shot Chart Detail,0020700796,12,2200,Pau Gasol,1610612747,Los Angeles Lakers,1,9,45,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20080220,PHX,LAL
Shot Chart Detail,0020700796,20,2200,Pau Gasol,1610612747,Los Angeles Lakers,1,9,20,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080220,PHX,LAL
Shot Chart Detail,0020700796,26,2200,Pau Gasol,1610612747,Los Angeles Lakers,1,8,29,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,13,82,1,1,20080220,PHX,LAL
Shot Chart Detail,0020700796,28,2200,Pau Gasol,1610612747,Los Angeles Lakers,1,8,1,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,8,97,1,0,20080220,PHX,LAL
Shot Chart Detail,0020700796,42,2200,Pau Gasol,1610612747,Los Angeles Lakers,1,6,41,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20080220,PHX,LAL
Shot Chart Detail,0020700796,48,2200,Pau Gasol,1610612747,Los Angeles Lakers,1,6,18,Missed Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-95,43,1,0,20080220,PHX,LAL
Shot Chart Detail,0020700796,51,2200,Pau Gasol,1610612747,Los Angeles Lakers,1,6,1,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080220,PHX,LAL
Shot Chart Detail,0020700796,133,2200,Pau Gasol,1610612747,Los Angeles Lakers,2,11,46,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080220,PHX,LAL
Shot Chart Detail,0020700796,138,2200,Pau Gasol,1610612747,Los Angeles Lakers,2,10,48,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080220,PHX,LAL
Shot Chart Detail,0020700796,273,2200,Pau Gasol,1610612747,Los Angeles Lakers,3,11,42,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080220,PHX,LAL
Shot Chart Detail,0020700796,278,2200,Pau Gasol,1610612747,Los Angeles Lakers,3,10,32,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,85,150,1,1,20080220,PHX,LAL
Shot Chart Detail,0020700796,301,2200,Pau Gasol,1610612747,Los Angeles Lakers,3,7,30,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,52,68,1,0,20080220,PHX,LAL
Shot Chart Detail,0020700796,316,2200,Pau Gasol,1610612747,Los Angeles Lakers,3,5,38,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080220,PHX,LAL
Shot Chart Detail,0020700796,337,2200,Pau Gasol,1610612747,Los Angeles Lakers,3,3,27,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20080220,PHX,LAL
Shot Chart Detail,0020700796,338,2200,Pau Gasol,1610612747,Los Angeles Lakers,3,3,26,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080220,PHX,LAL
Shot Chart Detail,0020700796,364,2200,Pau Gasol,1610612747,Los Angeles Lakers,3,0,36,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-161,77,1,1,20080220,PHX,LAL
Shot Chart Detail,0020700796,366,2200,Pau Gasol,1610612747,Los Angeles Lakers,3,0,0,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,6,79,1,1,20080220,PHX,LAL
Shot Chart Detail,0020700796,425,2200,Pau Gasol,1610612747,Los Angeles Lakers,4,5,43,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080220,PHX,LAL
Shot Chart Detail,0020700796,483,2200,Pau Gasol,1610612747,Los Angeles Lakers,4,1,15,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080220,PHX,LAL
Shot Chart Detail,0020700822,23,2200,Pau Gasol,1610612747,Los Angeles Lakers,1,9,1,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080223,LAC,LAL
Shot Chart Detail,0020700822,69,2200,Pau Gasol,1610612747,Los Angeles Lakers,1,3,58,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080223,LAC,LAL
Shot Chart Detail,0020700822,77,2200,Pau Gasol,1610612747,Los Angeles Lakers,1,3,18,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080223,LAC,LAL
Shot Chart Detail,0020700822,120,2200,Pau Gasol,1610612747,Los Angeles Lakers,1,0,1,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,11,117,1,0,20080223,LAC,LAL
Shot Chart Detail,0020700822,214,2200,Pau Gasol,1610612747,Los Angeles Lakers,2,3,38,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,0,61,1,1,20080223,LAC,LAL
Shot Chart Detail,0020700822,239,2200,Pau Gasol,1610612747,Los Angeles Lakers,2,1,35,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080223,LAC,LAL
Shot Chart Detail,0020700822,257,2200,Pau Gasol,1610612747,Los Angeles Lakers,2,0,0,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20080223,LAC,LAL
Shot Chart Detail,0020700822,318,2200,Pau Gasol,1610612747,Los Angeles Lakers,3,4,39,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,95,-3,1,0,20080223,LAC,LAL
Shot Chart Detail,0020700822,322,2200,Pau Gasol,1610612747,Los Angeles Lakers,3,4,24,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080223,LAC,LAL
Shot Chart Detail,0020700822,333,2200,Pau Gasol,1610612747,Los Angeles Lakers,3,3,18,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20080223,LAC,LAL
Shot Chart Detail,0020700822,336,2200,Pau Gasol,1610612747,Los Angeles Lakers,3,3,13,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080223,LAC,LAL
Shot Chart Detail,0020700822,379,2200,Pau Gasol,1610612747,Los Angeles Lakers,3,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-149,212,1,0,20080223,LAC,LAL
Shot Chart Detail,0020700830,8,2200,Pau Gasol,1610612747,Los Angeles Lakers,1,10,59,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080224,SEA,LAL
Shot Chart Detail,0020700830,11,2200,Pau Gasol,1610612747,Los Angeles Lakers,1,10,44,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20080224,SEA,LAL
Shot Chart Detail,0020700830,28,2200,Pau Gasol,1610612747,Los Angeles Lakers,1,8,50,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,11,91,1,0,20080224,SEA,LAL
Shot Chart Detail,0020700830,50,2200,Pau Gasol,1610612747,Los Angeles Lakers,1,7,14,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,72,76,1,1,20080224,SEA,LAL
Shot Chart Detail,0020700830,67,2200,Pau Gasol,1610612747,Los Angeles Lakers,1,5,31,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,80,12,1,0,20080224,SEA,LAL
Shot Chart Detail,0020700830,100,2200,Pau Gasol,1610612747,Los Angeles Lakers,1,2,29,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080224,SEA,LAL
Shot Chart Detail,0020700830,122,2200,Pau Gasol,1610612747,Los Angeles Lakers,1,0,4,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080224,SEA,LAL
Shot Chart Detail,0020700830,210,2200,Pau Gasol,1610612747,Los Angeles Lakers,2,4,40,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080224,SEA,LAL
Shot Chart Detail,0020700830,237,2200,Pau Gasol,1610612747,Los Angeles Lakers,2,3,3,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20080224,SEA,LAL
Shot Chart Detail,0020700830,277,2200,Pau Gasol,1610612747,Los Angeles Lakers,3,11,24,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080224,SEA,LAL
Shot Chart Detail,0020700830,284,2200,Pau Gasol,1610612747,Los Angeles Lakers,3,10,39,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,179,53,1,1,20080224,SEA,LAL
Shot Chart Detail,0020700830,300,2200,Pau Gasol,1610612747,Los Angeles Lakers,3,8,50,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080224,SEA,LAL
Shot Chart Detail,0020700830,305,2200,Pau Gasol,1610612747,Los Angeles Lakers,3,8,17,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080224,SEA,LAL
Shot Chart Detail,0020700830,330,2200,Pau Gasol,1610612747,Los Angeles Lakers,3,5,58,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20080224,SEA,LAL
Shot Chart Detail,0020700830,373,2200,Pau Gasol,1610612747,Los Angeles Lakers,3,3,1,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-44,58,1,0,20080224,SEA,LAL
Shot Chart Detail,0020700830,387,2200,Pau Gasol,1610612747,Los Angeles Lakers,3,2,7,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-161,23,1,0,20080224,SEA,LAL
Shot Chart Detail,0020700830,467,2200,Pau Gasol,1610612747,Los Angeles Lakers,4,7,33,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-149,51,1,0,20080224,SEA,LAL
Shot Chart Detail,0020700830,480,2200,Pau Gasol,1610612747,Los Angeles Lakers,4,6,10,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-46,36,1,1,20080224,SEA,LAL
Shot Chart Detail,0020700843,6,2200,Pau Gasol,1610612747,Los Angeles Lakers,1,10,40,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,153,18,1,0,20080226,LAL,POR
Shot Chart Detail,0020700843,12,2200,Pau Gasol,1610612747,Los Angeles Lakers,1,9,33,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080226,LAL,POR
Shot Chart Detail,0020700843,36,2200,Pau Gasol,1610612747,Los Angeles Lakers,1,7,0,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,11,87,1,0,20080226,LAL,POR
Shot Chart Detail,0020700843,50,2200,Pau Gasol,1610612747,Los Angeles Lakers,1,5,19,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20080226,LAL,POR
Shot Chart Detail,0020700843,60,2200,Pau Gasol,1610612747,Los Angeles Lakers,1,4,5,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080226,LAL,POR
Shot Chart Detail,0020700843,172,2200,Pau Gasol,1610612747,Los Angeles Lakers,2,5,55,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080226,LAL,POR
Shot Chart Detail,0020700843,197,2200,Pau Gasol,1610612747,Los Angeles Lakers,2,2,29,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-2,43,1,1,20080226,LAL,POR
Shot Chart Detail,0020700843,205,2200,Pau Gasol,1610612747,Los Angeles Lakers,2,1,16,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-31,43,1,0,20080226,LAL,POR
Shot Chart Detail,0020700843,236,2200,Pau Gasol,1610612747,Los Angeles Lakers,3,10,22,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,41,137,1,0,20080226,LAL,POR
Shot Chart Detail,0020700843,250,2200,Pau Gasol,1610612747,Los Angeles Lakers,3,8,25,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080226,LAL,POR
Shot Chart Detail,0020700843,267,2200,Pau Gasol,1610612747,Los Angeles Lakers,3,5,51,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-3,72,1,1,20080226,LAL,POR
Shot Chart Detail,0020700843,398,2200,Pau Gasol,1610612747,Los Angeles Lakers,4,5,23,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,5,40,1,1,20080226,LAL,POR
Shot Chart Detail,0020700857,4,2200,Pau Gasol,1610612747,Los Angeles Lakers,1,11,10,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-110,71,1,0,20080228,LAL,MIA
Shot Chart Detail,0020700857,8,2200,Pau Gasol,1610612747,Los Angeles Lakers,1,10,38,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,47,38,1,1,20080228,LAL,MIA
Shot Chart Detail,0020700857,24,2200,Pau Gasol,1610612747,Los Angeles Lakers,1,9,3,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-48,0,1,0,20080228,LAL,MIA
Shot Chart Detail,0020700857,40,2200,Pau Gasol,1610612747,Los Angeles Lakers,1,6,47,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080228,LAL,MIA
Shot Chart Detail,0020700857,47,2200,Pau Gasol,1610612747,Los Angeles Lakers,1,5,44,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080228,LAL,MIA
Shot Chart Detail,0020700857,52,2200,Pau Gasol,1610612747,Los Angeles Lakers,1,5,3,Missed Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,66,5,1,0,20080228,LAL,MIA
Shot Chart Detail,0020700857,70,2200,Pau Gasol,1610612747,Los Angeles Lakers,1,3,30,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20080228,LAL,MIA
Shot Chart Detail,0020700857,99,2200,Pau Gasol,1610612747,Los Angeles Lakers,1,0,16,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,8,48,1,1,20080228,LAL,MIA
Shot Chart Detail,0020700857,107,2200,Pau Gasol,1610612747,Los Angeles Lakers,2,11,32,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20080228,LAL,MIA
Shot Chart Detail,0020700857,145,2200,Pau Gasol,1610612747,Los Angeles Lakers,2,8,11,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-5,63,1,0,20080228,LAL,MIA
